species,gear,year,n,landing,coverage
STAR,HKL,1980,24,630761,1
STAR,HKL,1981,27,637932,0.814814814814815
STAR,HKL,1982,29,1775568,0.931034482758621
STAR,HKL,1983,14,597340,1
STAR,NET,1978,4,67535,1
STAR,NET,1979,1,746,1
STAR,NET,1982,1,150192,1
STAR,NET,1983,8,1567347,1
STAR,TWL,1978,119,5764425,1
STAR,TWL,1979,72,7304535,1
STAR,TWL,1980,247,18260573,0.995951417004049
STAR,TWL,1981,210,15828056,1
STAR,TWL,1982,219,9197127,1
STAR,TWL,1983,290,9913801,1
STRK,HKL,1978,1,31286,1
STRK,HKL,1979,29,781540,1
STRK,HKL,1980,24,630761,1
STRK,HKL,1981,27,637932,1
STRK,HKL,1982,29,1775568,1
STRK,HKL,1983,14,597340,1
STRK,NET,1978,4,67535,1
STRK,NET,1979,1,746,1
STRK,NET,1982,1,150192,1
STRK,NET,1983,8,1567347,1
STRK,TWL,1978,119,5764425,0.983193277310924
STRK,TWL,1979,72,7304535,0.958333333333333
STRK,TWL,1980,247,18260573,0.975708502024291
STRK,TWL,1981,210,15828056,1
STRK,TWL,1982,219,9197127,0.968036529680365
STRK,TWL,1983,290,9913801,0.955172413793103
SWSP,HKL,1978,1,31286,1
SWSP,HKL,1979,29,781540,0.482758620689655
SWSP,HKL,1980,24,630761,1
SWSP,HKL,1981,27,637932,1
SWSP,HKL,1982,29,1775568,0.758620689655172
SWSP,HKL,1983,14,597340,0.857142857142857
SWSP,NET,1978,4,67535,1
SWSP,NET,1979,1,746,1
SWSP,NET,1982,1,150192,1
SWSP,NET,1983,8,1567347,1
SWSP,TWL,1978,119,5764425,1
SWSP,TWL,1979,72,7304535,1
SWSP,TWL,1980,247,18260573,0.813765182186235
SWSP,TWL,1981,210,15828056,0.990476190476191
SWSP,TWL,1982,219,9197127,0.91324200913242
SWSP,TWL,1983,290,9913801,0.789655172413793
TIGR,HKL,1978,1,31286,1
TIGR,HKL,1979,29,781540,1
TIGR,HKL,1980,24,630761,0.791666666666667
TIGR,HKL,1981,27,637932,0.740740740740741
TIGR,HKL,1982,29,1775568,0.517241379310345
TIGR,HKL,1983,14,597340,1
TIGR,NET,1978,4,67535,1
TIGR,NET,1979,1,746,1
TIGR,NET,1982,1,150192,1
TIGR,NET,1983,8,1567347,1
TIGR,TWL,1978,119,5764425,0.739495798319328
TIGR,TWL,1979,72,7304535,0.972222222222222
TIGR,TWL,1980,247,18260573,1
TIGR,TWL,1981,210,15828056,0.904761904761905
TIGR,TWL,1982,219,9197127,0.853881278538813
TIGR,TWL,1983,290,9913801,0.993103448275862
URCK,HKL,1978,1,31286,1
URCK,HKL,1979,29,781540,1
URCK,HKL,1980,24,630761,1
URCK,HKL,1981,27,637932,1
URCK,HKL,1982,29,1775568,1
URCK,HKL,1983,14,597340,1
URCK,NET,1978,4,67535,1
URCK,NET,1979,1,746,1
URCK,NET,1982,1,150192,1
URCK,NET,1983,8,1567347,1
URCK,TWL,1978,119,5764425,1
URCK,TWL,1979,72,7304535,1
URCK,TWL,1980,247,18260573,0.995951417004049
URCK,TWL,1981,210,15828056,1
URCK,TWL,1982,219,9197127,1
URCK,TWL,1983,290,9913801,0.941379310344828
VRML,HKL,1978,1,31286,1
VRML,HKL,1979,29,781540,0.862068965517241
VRML,HKL,1980,24,630761,0.458333333333333
VRML,HKL,1981,27,637932,0.518518518518518
VRML,HKL,1982,29,1775568,0.655172413793103
VRML,HKL,1983,14,597340,0.928571428571429
VRML,NET,1978,4,67535,1
VRML,NET,1979,1,746,1
VRML,NET,1982,1,150192,1
VRML,NET,1983,8,1567347,1
VRML,TWL,1978,119,5764425,0.983193277310924
VRML,TWL,1979,72,7304535,0.986111111111111
VRML,TWL,1980,247,18260573,0.987854251012146
VRML,TWL,1981,210,15828056,0.990476190476191
VRML,TWL,1982,219,9197127,0.972602739726027
VRML,TWL,1983,290,9913801,1
WDOW,HKL,1978,1,31286,1
WDOW,HKL,1979,29,781540,1
WDOW,HKL,1980,24,630761,1
WDOW,HKL,1981,27,637932,1
WDOW,HKL,1982,29,1775568,1
WDOW,HKL,1983,14,597340,1
WDOW,NET,1978,4,67535,1
WDOW,NET,1979,1,746,1
WDOW,NET,1982,1,150192,1
WDOW,NET,1983,8,1567347,0.875
WDOW,TWL,1978,119,5764425,0.949579831932773
WDOW,TWL,1979,72,7304535,0.833333333333333
WDOW,TWL,1980,247,18260573,0.854251012145749
WDOW,TWL,1981,210,15828056,0.871428571428571
WDOW,TWL,1982,219,9197127,0.968036529680365
WDOW,TWL,1983,290,9913801,0.958620689655172
YEYE,HKL,1978,1,31286,1
YEYE,HKL,1979,29,781540,0.896551724137931
YEYE,HKL,1980,24,630761,0.75
YEYE,HKL,1981,27,637932,0.592592592592593
YEYE,HKL,1982,29,1775568,0.862068965517241
YEYE,HKL,1983,14,597340,1
YEYE,NET,1978,4,67535,1
YEYE,NET,1979,1,746,1
YEYE,NET,1982,1,150192,1
YEYE,NET,1983,8,1567347,1
YEYE,TWL,1978,119,5764425,0.983193277310924
YEYE,TWL,1979,72,7304535,0.986111111111111
YEYE,TWL,1980,247,18260573,0.97165991902834
YEYE,TWL,1981,210,15828056,0.995238095238095
YEYE,TWL,1982,219,9197127,0.972602739726027
YEYE,TWL,1983,290,9913801,0.968965517241379
YMTH,HKL,1978,1,31286,1
YMTH,HKL,1979,29,781540,1
YMTH,HKL,1980,24,630761,1
YMTH,HKL,1981,27,637932,1
YMTH,HKL,1982,29,1775568,1
YMTH,HKL,1983,14,597340,1
YMTH,NET,1978,4,67535,1
YMTH,NET,1979,1,746,1
YMTH,NET,1982,1,150192,1
YMTH,NET,1983,8,1567347,1
YMTH,TWL,1978,119,5764425,1
YMTH,TWL,1979,72,7304535,0.986111111111111
YMTH,TWL,1980,247,18260573,0.959514170040486
YMTH,TWL,1981,210,15828056,0.961904761904762
YMTH,TWL,1982,219,9197127,1
YMTH,TWL,1983,290,9913801,0.962068965517241
YTRK,HKL,1978,1,31286,1
YTRK,HKL,1979,29,781540,0.96551724137931
YTRK,HKL,1980,24,630761,0.916666666666667
YTRK,HKL,1981,27,637932,0.888888888888889
YTRK,HKL,1982,29,1775568,0.96551724137931
YTRK,HKL,1983,14,597340,0.928571428571429
YTRK,NET,1978,4,67535,0.5
YTRK,NET,1979,1,746,1
YTRK,NET,1982,1,150192,1
YTRK,NET,1983,8,1567347,0.75
YTRK,TWL,1978,119,5764425,0.991596638655462
YTRK,TWL,1979,72,7304535,0.986111111111111
YTRK,TWL,1980,247,18260573,0.97165991902834
YTRK,TWL,1981,210,15828056,0.957142857142857
YTRK,TWL,1982,219,9197127,0.972602739726027
YTRK,TWL,1983,290,9913801,0.958620689655172
