species,port,gear,year,qtr,n,landing,coverage
SBLY,MRO,TWL,1980,2,6,0,1
SNOS,MRO,TWL,1980,2,6,0,1
SPKL,MRO,TWL,1980,2,6,0,1
SSPN,MRO,TWL,1980,2,6,0,1
STRK,MRO,TWL,1980,2,6,0,1
TIGR,MRO,TWL,1980,2,6,0,0
VRML,MRO,TWL,1980,2,6,46817,0.833333333333333
WDOW,MRO,TWL,1980,2,6,37009,0.666666666666667
YTRK,MRO,TWL,1980,2,6,0,1
ARRA,MRO,TWL,1981,2,8,0,1
BANK,MRO,TWL,1981,2,8,108667,0.625
BCAC,MRO,TWL,1981,2,8,276662,0.375
BLGL,MRO,TWL,1981,2,8,0,1
BLUR,MRO,TWL,1981,2,8,0,1
BRWN,MRO,TWL,1981,2,8,0,0
CLPR,MRO,TWL,1981,2,8,112882,0.625
CNRY,MRO,TWL,1981,2,8,0,1
CWCD,MRO,TWL,1981,2,8,0,1
DBRK,MRO,TWL,1981,2,8,0,1
EGLS,MRO,TWL,1981,2,8,0,0
FLAG,MRO,TWL,1981,2,8,0,1
GBLC,MRO,TWL,1981,2,8,0,1
GSPT,MRO,TWL,1981,2,8,0,1
GSRK,MRO,TWL,1981,2,8,580,0.875
KLPG,MRO,TWL,1981,2,8,0,1
LCOD,MRO,TWL,1981,2,8,0,1
OLVE,MRO,TWL,1981,2,8,0,1
PNKR,MRO,TWL,1981,2,8,0,0
RDBD,MRO,TWL,1981,2,8,0,0
REX,MRO,TWL,1981,2,8,0,1
SABL,MRO,TWL,1981,2,8,0,0
SBLY,MRO,TWL,1981,2,8,0,1
SNOS,MRO,TWL,1981,2,8,0,1
SPKL,MRO,TWL,1981,2,8,0,1
SSPN,MRO,TWL,1981,2,8,0,1
STRK,MRO,TWL,1981,2,8,0,1
TIGR,MRO,TWL,1981,2,8,0,1
VRML,MRO,TWL,1981,2,8,0,1
WDOW,MRO,TWL,1981,2,8,12694,0.875
YTRK,MRO,TWL,1981,2,8,8955,0.875
ARRA,MRO,TWL,1982,2,1,0,0
BANK,MRO,TWL,1982,2,1,0,1
BCAC,MRO,TWL,1982,2,1,321312,1
BLGL,MRO,TWL,1982,2,1,0,1
BLUR,MRO,TWL,1982,2,1,0,1
BRWN,MRO,TWL,1982,2,1,0,1
CLPR,MRO,TWL,1982,2,1,309025,0
CNRY,MRO,TWL,1982,2,1,0,1
CWCD,MRO,TWL,1982,2,1,0,1
DBRK,MRO,TWL,1982,2,1,0,0
EGLS,MRO,TWL,1982,2,1,0,0
FLAG,MRO,TWL,1982,2,1,0,1
GBLC,MRO,TWL,1982,2,1,0,1
GSPT,MRO,TWL,1982,2,1,0,1
GSRK,MRO,TWL,1982,2,1,0,1
KLPG,MRO,TWL,1982,2,1,0,1
LCOD,MRO,TWL,1982,2,1,0,1
OLVE,MRO,TWL,1982,2,1,0,1
PNKR,MRO,TWL,1982,2,1,0,0
RDBD,MRO,TWL,1982,2,1,0,0
REX,MRO,TWL,1982,2,1,0,0
SABL,MRO,TWL,1982,2,1,0,0
SBLY,MRO,TWL,1982,2,1,0,1
SNOS,MRO,TWL,1982,2,1,24728,0
SPKL,MRO,TWL,1982,2,1,0,1
SSPN,MRO,TWL,1982,2,1,0,1
STRK,MRO,TWL,1982,2,1,0,1
TIGR,MRO,TWL,1982,2,1,0,0
VRML,MRO,TWL,1982,2,1,0,1
WDOW,MRO,TWL,1982,2,1,0,1
YTRK,MRO,TWL,1982,2,1,0,1
ARRA,MRO,TWL,1980,3,11,0,0
BANK,MRO,TWL,1980,3,11,5164,0.909090909090909
BCAC,MRO,TWL,1980,3,11,653882,0.545454545454545
BLGL,MRO,TWL,1980,3,11,0,1
BLUR,MRO,TWL,1980,3,11,0,1
BRWN,MRO,TWL,1980,3,11,0,1
CLPR,MRO,TWL,1980,3,11,134237,0.909090909090909
CNRY,MRO,TWL,1980,3,11,0,1
CWCD,MRO,TWL,1980,3,11,0,1
DBRK,MRO,TWL,1980,3,11,0,0
EGLS,MRO,TWL,1980,3,11,0,1
FLAG,MRO,TWL,1980,3,11,0,0
GBLC,MRO,TWL,1980,3,11,0,1
GSPT,MRO,TWL,1980,3,11,0,1
GSRK,MRO,TWL,1980,3,11,0,1
KLPG,MRO,TWL,1980,3,11,0,0
LCOD,MRO,TWL,1980,3,11,82272,0.727272727272727
OLVE,MRO,TWL,1980,3,11,0,1
PNKR,MRO,TWL,1980,3,11,0,0
RDBD,MRO,TWL,1980,3,11,0,1
REX,MRO,TWL,1980,3,11,0,1
SABL,MRO,TWL,1980,3,11,0,1
SBLY,MRO,TWL,1980,3,11,0,1
SNOS,MRO,TWL,1980,3,11,0,1
SPKL,MRO,TWL,1980,3,11,0,1
SSPN,MRO,TWL,1980,3,11,0,1
STRK,MRO,TWL,1980,3,11,1439,0.909090909090909
TIGR,MRO,TWL,1980,3,11,0,0
VRML,MRO,TWL,1980,3,11,0,1
WDOW,MRO,TWL,1980,3,11,0,1
YTRK,MRO,TWL,1980,3,11,0,1
ARRA,MRO,TWL,1981,3,4,0,1
BANK,MRO,TWL,1981,3,4,0,1
BCAC,MRO,TWL,1981,3,4,255021,0
BLGL,MRO,TWL,1981,3,4,0,1
BLUR,MRO,TWL,1981,3,4,0,1
BRWN,MRO,TWL,1981,3,4,0,0
CLPR,MRO,TWL,1981,3,4,227774,0.5
CNRY,MRO,TWL,1981,3,4,50030,0.5
CWCD,MRO,TWL,1981,3,4,0,1
DBRK,MRO,TWL,1981,3,4,0,1
EGLS,MRO,TWL,1981,3,4,0,0
FLAG,MRO,TWL,1981,3,4,0,1
GBLC,MRO,TWL,1981,3,4,0,0
GSPT,MRO,TWL,1981,3,4,26012,0.75
GSRK,MRO,TWL,1981,3,4,0,1
KLPG,MRO,TWL,1981,3,4,0,1
LCOD,MRO,TWL,1981,3,4,0,1
OLVE,MRO,TWL,1981,3,4,0,1
PNKR,MRO,TWL,1981,3,4,0,0
RDBD,MRO,TWL,1981,3,4,0,0
REX,MRO,TWL,1981,3,4,0,0
SABL,MRO,TWL,1981,3,4,0,0
SBLY,MRO,TWL,1981,3,4,0,1
SNOS,MRO,TWL,1981,3,4,0,1
SPKL,MRO,TWL,1981,3,4,20799,0.75
SSPN,MRO,TWL,1981,3,4,0,1
STRK,MRO,TWL,1981,3,4,0,1
TIGR,MRO,TWL,1981,3,4,0,0
VRML,MRO,TWL,1981,3,4,0,1
WDOW,MRO,TWL,1981,3,4,163339,0.5
YTRK,MRO,TWL,1981,3,4,19670,0.75
ARRA,MRO,TWL,1982,3,2,0,0
BANK,MRO,TWL,1982,3,2,249294,0.5
BCAC,MRO,TWL,1982,3,2,17847,0.5
BLGL,MRO,TWL,1982,3,2,0,1
BLUR,MRO,TWL,1982,3,2,0,0
BRWN,MRO,TWL,1982,3,2,0,0
CLPR,MRO,TWL,1982,3,2,63276,0.5
CNRY,MRO,TWL,1982,3,2,0,1
CWCD,MRO,TWL,1982,3,2,0,0
DBRK,MRO,TWL,1982,3,2,0,1
EGLS,MRO,TWL,1982,3,2,0,1
FLAG,MRO,TWL,1982,3,2,0,0
GBLC,MRO,TWL,1982,3,2,0,0
GSPT,MRO,TWL,1982,3,2,0,1
GSRK,MRO,TWL,1982,3,2,0,1
KLPG,MRO,TWL,1982,3,2,0,0
LCOD,MRO,TWL,1982,3,2,0,1
OLVE,MRO,TWL,1982,3,2,0,0
PNKR,MRO,TWL,1982,3,2,0,0
RDBD,MRO,TWL,1982,3,2,0,0
REX,MRO,TWL,1982,3,2,0,0
SABL,MRO,TWL,1982,3,2,0,1
SBLY,MRO,TWL,1982,3,2,0,1
SNOS,MRO,TWL,1982,3,2,0,1
SPKL,MRO,TWL,1982,3,2,0,0
SSPN,MRO,TWL,1982,3,2,0,1
STRK,MRO,TWL,1982,3,2,0,1
TIGR,MRO,TWL,1982,3,2,0,0
VRML,MRO,TWL,1982,3,2,0,0
WDOW,MRO,TWL,1982,3,2,0,1
YTRK,MRO,TWL,1982,3,2,0,1
ARRA,MRO,TWL,1980,4,6,4102,0
BANK,MRO,TWL,1980,4,6,0,1
BCAC,MRO,TWL,1980,4,6,188541,0.666666666666667
BLGL,MRO,TWL,1980,4,6,23574,0.833333333333333
BLUR,MRO,TWL,1980,4,6,0,1
BRWN,MRO,TWL,1980,4,6,0,0
CLPR,MRO,TWL,1980,4,6,206642,0.666666666666667
CNRY,MRO,TWL,1980,4,6,4867,0.833333333333333
CWCD,MRO,TWL,1980,4,6,0,1
DBRK,MRO,TWL,1980,4,6,0,0
EGLS,MRO,TWL,1980,4,6,0,1
FLAG,MRO,TWL,1980,4,6,0,0
GBLC,MRO,TWL,1980,4,6,4068,0
GSPT,MRO,TWL,1980,4,6,0,1
GSRK,MRO,TWL,1980,4,6,0,1
KLPG,MRO,TWL,1980,4,6,0,1
LCOD,MRO,TWL,1980,4,6,0,1
OLVE,MRO,TWL,1980,4,6,0,1
PNKR,MRO,TWL,1980,4,6,0,0
RDBD,MRO,TWL,1980,4,6,0,1
REX,MRO,TWL,1980,4,6,0,0
SABL,MRO,TWL,1980,4,6,0,0
SBLY,MRO,TWL,1980,4,6,0,1
SNOS,MRO,TWL,1980,4,6,9225,0.833333333333333
SPKL,MRO,TWL,1980,4,6,0,1
SSPN,MRO,TWL,1980,4,6,6144,0.833333333333333
STRK,MRO,TWL,1980,4,6,0,1
TIGR,MRO,TWL,1980,4,6,0,1
VRML,MRO,TWL,1980,4,6,0,1
WDOW,MRO,TWL,1980,4,6,101172,0.666666666666667
YTRK,MRO,TWL,1980,4,6,0,1
ARRA,MRO,TWL,1981,4,12,0,1
BANK,MRO,TWL,1981,4,12,61664,0.666666666666667
BCAC,MRO,TWL,1981,4,12,148831,0.416666666666667
BLGL,MRO,TWL,1981,4,12,10625,0.916666666666667
BLUR,MRO,TWL,1981,4,12,0,1
BRWN,MRO,TWL,1981,4,12,0,1
CLPR,MRO,TWL,1981,4,12,102498,0.666666666666667
CNRY,MRO,TWL,1981,4,12,1580,0.916666666666667
CWCD,MRO,TWL,1981,4,12,10427,0.916666666666667
DBRK,MRO,TWL,1981,4,12,0,0
EGLS,MRO,TWL,1981,4,12,0,1
FLAG,MRO,TWL,1981,4,12,0,1
GBLC,MRO,TWL,1981,4,12,8019,0.916666666666667
GSPT,MRO,TWL,1981,4,12,5347,0.916666666666667
GSRK,MRO,TWL,1981,4,12,0,1
KLPG,MRO,TWL,1981,4,12,0,1
LCOD,MRO,TWL,1981,4,12,0,1
OLVE,MRO,TWL,1981,4,12,0,1
PNKR,MRO,TWL,1981,4,12,0,1
RDBD,MRO,TWL,1981,4,12,2654,0.916666666666667
REX,MRO,TWL,1981,4,12,0,0
SABL,MRO,TWL,1981,4,12,0,0
SBLY,MRO,TWL,1981,4,12,249,0.916666666666667
SNOS,MRO,TWL,1981,4,12,10486,0.75
SPKL,MRO,TWL,1981,4,12,0,1
SSPN,MRO,TWL,1981,4,12,24367,0.833333333333333
STRK,MRO,TWL,1981,4,12,0,1
TIGR,MRO,TWL,1981,4,12,0,1
VRML,MRO,TWL,1981,4,12,0,1
WDOW,MRO,TWL,1981,4,12,61065,0.75
YTRK,MRO,TWL,1981,4,12,2654,0.916666666666667
